217,,,India,Uttarakhand,Mussoorie,H,Savoy Hotel,The Mall,Mussoorie,248 179,135,"632 120, 632 010",,,,,,INR,,
840,,,India,Tamil Nadu,Ootacamund,H,Savoy Hotel,77 Sylks Road  Dist. Nilgiris,Ootacamund,643 001,423,2225500,,savoy.ooty@tajhotels.com,"http://www.tajhotels.com/Leisure/Savoy%20Hotel,OOTY/default.htm",,2300,INR,,
3141,,,India,Rajasthan,Sawai Madhopur,H,Sawai Vilas,Ranthambore Road    ,Sawai Madhopur,322 001,,,"9810726252, 8860518883, 8860518885, 8860078045",reservation@sawaivilas.com,http://sawaivilas.com,,1991,INR,,
2462,AAACC6294K,27AAACC6294K1ZB,India,Maharashtra,Mumbai,H,Sea Palace Hotel,"26, P.J.Ramchandani Marg  Near Gateway of India  Opposite Radio Club, Colaba",Mumbai,400 001,22,"6112 8000, 2284 1828, 2285 4404, 2285 4410",,reservation@seapalacehotel.net  ,http://seapalacehotel.net/,seapalacereservations@yahoo.co.in,,INR,1,
1524,,,India,Karnataka,Mysore,A,Seagull Travels,"8, Hotel Ramanashree Complex  Bangalore-Nilgiri Road",Mysore,570 001,821,"252 9732, 252 0535, 252 6005, 2435 095",,seagulltravels@yahoo.com,www.seagulltravels.net,,,INR,,
24,,,India,Kerala,Kochi,H,Sealord Hotel,Shanmugham  Road ,Kochi,682 031,484,"2324169, 2382472, 73, 74",,reservations@sealordhotels.com  sealord@asianetindia.com,sealordcochin.com,,,INR,,
2326,,,India,Kerala,Vazhoor,H,Serenity at Kanam Estate,Payikad  Kanam P.O.,Vazhoor,686 515,481,245 6353,,,,,980,INR,,
2863,,,India,Himachal Pradesh,Dharamsala,H,Serkong House,,Dharamsala,,1892,220647,,serkonghouse@norbulingka.org,http://www.norbulingkahotels.com/serkong-house1.html,,2144,INR,,
3278,,,Nepal,,Seti River,H,Seti River Camp,,Seti River,,,,,,https://keranddowneynepal.com/lodges/seti-river-camp,,360,USD,,
2194,,,India,West Bengal,Darjeeling,H,Seven Seventeen,26 H.D. Lama Road,Darjeeling,734 101,354,"2255099, 2254717",,manager@hotel717.com,www.hotel717.com,,,INR,,
2860,DOAPS8814F,05DOAPS8814F1ZV,India,Uttarakhand,Rishikesh,H,Seventh Heaven Inn,Tapovan Laxman Jhula  District:Tehri Garhwal   ,Rishikesh,249 192,135,244 2137,,reservations@seventhheaveninnrishikesh.com  ,http://seventhheaveninnrishikesh.com/,,,INR,1,
2860,DOAPS8814F,05DOAPS8814F1ZV,India,Uttarakhand,Rishikesh,A,Seventh Heaven Inn,Tapovan Laxman Jhula  District:Tehri Garhwal   ,Rishikesh,249 192,135,244 2137,,reservations@seventhheaveninnrishikesh.com  ,http://seventhheaveninnrishikesh.com/,,,INR,1,
2358,,,India,Gujarat,Hodka,H,Shaam-E-Sarhad Village Resort,,Hodka,,,,,hodka.in@gmail.com,www.hodka.in,,2924,INR,,
2406,,,India,Uttarakhand,Dehra Dun,H,Shaheen Bagh,18 Bigha Village  Shigally School road,Dehra Dun,,,"09897046353, 09971235111, 099810718529",,shaheenbagh_arungupta@yahoo.co.in  shaheenbagh.arungupta@gmail.com  shaheenbagh.sjain@gmail.com,www.shaheenbagh.in,,,INR,,
2272,AAKCS2120C,08AAKCS2120C1ZT,India,Rajasthan,Shahpura,H,Shahpura Bagh,Darbar Ki Kothi  District Bhilwara,Shahpura,311 404,982,"812 2012, 812 2013",9587004999,res@shahpurabagh.com  bkg@shahpurabagh.com,www.shahpurabagh.com,,,INR,1,
2252,,,India,Orissa,Puri,H,Shakti International,VIP Road,Puri,752 001,6752,222388 / 222488,,shakti_int@yahoo.co.in,,,,INR,,
731,,,India,Goa,Goa,H,Shalala Residency,1/255D Gauro Vadoo,Calangute,403 516,832,275 411,,,,,,INR,,
781,,,India,Kerala,Thekkady,H,Shalimar Spice Garden,Murikkady P.O.  Kumily  Idukki District,Thekkady,685 535,4869,"222 132, 223 232",,,www.amritara.co.in,,2303,INR,,
2435,,,India,Karnataka,Hampi,H,Shama's Cottages,Post Anegundi  District Koppal,Hampi,583 227,,267777,,mitra.phase@gmail.com  pawarshama@gmail.com  tkt_ag@yahoo.com  classicweekends@gmail.com  tktbookings@gmail.com,,,,INR,,
2459,,,India,Kerala,Munnar,H,Shamrock,"Bison Valley Rd,  Pothamedu,  Idukki(Dist.)",Munnar,685 612,4865,"233188, 9447799458, 9447841483, 9447071076",,mail@olivebrookmunnar.com,,,2317,INR,,
3199,,,India,Karnataka,Bangalore,H,"Shangri-La Hotel, Bengaluru","No.56, 6B, Palace Rd,   Abshot Layout,   Vasanth Nagar",Bangalore,560052,80," 4512 6100, 4512 6199",,info.slbl@shangri-la.com,,,2664,INR,,
3282,,,Nepal,,Pokhara,H,Shangri-La Village Resort,Gharipatan,Pokhara,,61,462222,,,https://hotelshangrila.com/pokhara,,360,USD,,
1487,,,Nepal,,Kathmandu,H,Shangrila Hotel,"Lazimpat, PO Box 655",Kathmandu,,9771,"4412999 ,4410051 ",,info@hotelshangrila.com,,,,USD,,
2820,,,India,Delhi,Delhi,H,Shanti Home,"A-1, 300, Janakpuri        ",Delhi,110 058,11,"4157 3366, 4157 3377, 2557 3847",,contact@shantihome.com  shantihome300@gmail.com,,,,INR,,
1513,,,India,Madhya Pradesh,Orchha,H,Sheesh Mahal,,Orchha,  ,7680,52 624,,,,,,INR,,
1552,,,India,Maharashtra,Mumbai,H,Shelleys Hotel,"30, P.J. Ramchandani Marg  Colaba Sea Face",Mumbai,400 039,22,"284 0229, 284 0210, 288 1436-37",,,,,,INR,,
2072,,,India,Delhi,Delhi,H,Shervani Fortview,"11, Sunder Nagar",New Delhi,110 003,11,"2435 4771, 2435 5831, 2435 9670",,starhotels@touchtelindia.net,,,,INR,,
54,,,India,Uttarakhand,Nainital,H,Shervani Hilltop Inn,Shervani Lodge  Mallital  ,Nainital,263 001,5942,"36 128, 37 418",,reservations@shervanihotels.com,shervanihotels.com,,,INR,,
918,,,India,Rajasthan,Udaipur,H,Shikarbadi Hotel,Goverdhan Vilas,Udaipur,  ,294,2583 200 - 04,,gmshk@shk.hrhindia.com,,,,INR,,
1971,,,India,Goa,Goa,A,Shilpa Naik,House No. 429  Virlosa  Bardez,Britona,,832,241 4129,,,,,,INR,4,
726,,,India,Rajasthan,Udaipur,H,Shiv Niwas Palace,City Palace  ,Udaipur,313 001,294,"252 8008, 252 8016/7/8/9",,crs@hrhhotels.com  gmsnp@udaipur.hrhindia.com  esales@hrhhotels.com,,,,INR,,
2716,,,India,Uttarakhand,Haridwar,A,Shobit Travels,Near Narayani Shila Temple Devopura  Mayapur,Haridwar,249 401,,326265/229479,,haridwartaxi@gmail.com   info@indiaeasytrip.com  indiaeasytrip@gmail.com,,,,INR,,
3116,,,India,Goa,Goa,A,Shree Shiv Sai Taxi Service,"C/o Namdev Bablo Malvankar  House No. 343 by 4 Munang Vaddo  Assagao, Bardez  ",Goa,403 507,,,84079 49990,,,,,INR,,
2617,,,India,Karnataka,Bangalore,H,Shreyas Retreat,Santoshima Farm  Gollahalli Gate  Nelamangala    ,Bangalore,562 123,80,"27737102, 27737103, 27737183",,reservations@shreyasretreat.com,www.shreyasretreat.com,,,INR,,
1441,,,India,Gujarat,Santrampur,H,Shri Joraver Vilas,Santrampur District  Mahisagar,Santrampur,389 260,2675,220009,98790 13118,shrijoravervilas@gmail.com,https://www.royalsantrampur.com/,,2924,INR,,
2200,,,India,Rajasthan,Siana,H,Siana Gardens,District Jalore,Siana,343 024,2973,"240 037, 240 251",,pradeep@sianaadventures.com,www.sianaadventures.com,,,INR,,
2200,,,India,Rajasthan,Siana,A,Siana Gardens,District Jalore,Siana,343 024,2973,"240 037, 240 251",,pradeep@sianaadventures.com,www.sianaadventures.com,,,INR,,
1485,,,Nepal,,Shuklaphanta,H,Silent Safari Tented Camp,Royal Sukilaphanta Wildlife Reserve,Sukilaphanta,,,,,,,,,USD,,
1874,,,India,Kerala,Thekkady,H,Silver Crest,"Thekkady Road,  Kumily",Thekkady,685 509,486,"922 2481, 922 2483",,reservations@sealordhotels.com  sealord@asianetindia.com,www.sealordhotels.com/silvercrest.html,,,INR,,
1368,,,India,West Bengal,Kalimpong,H,Silver Oaks,Ringkingpong Road,Kalimpong,734 301,3552,255 767,84201 99180,silveroaks@elginhotels.com  silveroaks@sancharnet.in,www.elginhotels.com,,2265,INR,,
2669,,,India,Kerala,Kalpetta,H,Silver Woods Resort,"Manjoora PO, Pozhuthana (Via)  Padinjarethara  ",Kalpetta,,,,,,,,2670,INR,,
1537,,,India,Goa,Goa,H,Siolim House ,Vaddy   Opp Vaddy Chapel,"Siolim, Goa",,832,"227 2138, 227 2941",,,www.siolimhouse.com,,,INR,,
2079,,,India,Haryana,Gurgaon,H,Siris18,18 Siris Road  DLF Phase-III  ,Gurgaon,122 022,124,"235 9250, 235 6448, 235 4641",,sales@siris18.com,www.siris18.com,,,INR,,
2790,,,India,Arunachal Pradesh,Ziro,H,Siro Resort,Siro Village  P.O. & P.S. Hapoli  District Lower Subansiri,Ziro,,3788,225 123,,siiroresort12@gmail.com,http://siiroresort.com/,,271,INR,,
2476,,,India,Rajasthan,Jaipur,H,SMS Hotel,Sawai Ram Singh Road  Opp. Reserve Bank of India,Jaipur,302 005,141,511 1919,,sms.jaipur@tajhotels.com,"http://www.tajhotels.com/Leisure/SMS%20Hotel,JAIPUR/default.htm",,,INR,,
2495,,,India,Tamil Nadu,Chennai,A,SMTT Holidays,"16. 1st Floor  Kasturba Nagar  2nd Cross Street,  Adyar  ",Chennai,600 020,44,4211 4666 / 4211 4333,,chennai@smtt.com  arun@smtt.com,www.smtt.com,,,INR,,
2496,,,India,Tamil Nadu,Tiruchirappalli,A,SMTT Holidays,SMTT Holidays  C/o. Hotel Sangam  Collectors office Road  ,Tiruchirappalli,,,94443 99906,,     ,,,2495,INR,,
2366,,,India,Tamil Nadu,Madurai,A,SMTT Holidays,"9, Balaji Cross Street  Alagappan Nagar",Madurai,625 003,452,269 4323,,chennai@smtt.com,,,2495,INR,,
2958,,,India,Jammu & Kashmir,Sonamarg,H,Snowland Hotel,,Sonamarg,191 203,,,,,,,199,INR,,
2487,,,India,Ladakh,Leh,H,Snowland Resort,,Leh,,,,,,,,199,INR,,
2076,,,India,Delhi,Delhi,H,Solo Victoria,"C-8, Greater Kailash - I",New Delhi,110 048,11,"29237723, 29236697, 29230732, 29231596/581/537/498/489",,seemasabharwal@yahoo.com  victoriasolo@hotmail.com,www.solovictoria.net,,,INR,,
988,,,India,Kerala,Kovalam,H,Somatheeram Ayurvedic Beach Resort,P.O. Chowara  South of Kovalam,Kovalam,695 501,471,268 101 (7 lines),,somatheeram@vsnl.com,somatheeram.com,,,INR,,
3109,,,India,Rajasthan,Jaisalmer,H,Sonaar Haveli,124-125 Ramgarh Road  ,Jaisalmer,345 001,2992,"252021, 252022",,info@sonaarhaveli.com  comments@sonaarhaveli.com,http://sonaarhaveli.com,,,INR,,
2823,AACCS6611E,30AACCS6611E1ZY,India,Goa,Goa,H,Sonesta Inns,Anna Vaddo  Candolim,Goa,403 515,832,"248 9045, 248 9448-49, 645 4766-67",,reservation@sonestainns.com  sonesta@sonestainns.com,www.sonestainns.com,,,INR,1,
2940,,,India,West Bengal,Kalimpong,H,Soods Garden Retreat,"8.5 Miles  Rishi Road, near Petrol Pump  Near Axis Bank ATM",Kalimpong,,,,,,,,236,INR,,
3048,AAECC2485L,33AAECC2485L1ZJ,India,Tamil Nadu,Tiruchirappalli,A,South Tourism,"No 4, Annai Avenue  Vasanth Nagar Extn  Kollidakarai  Srirangam",Tiruchirappalli,620 006,431,4226120,96009 65602,mathan@southtourism.in,www.southtourism.in,,,INR,,
3062,,,India,Tamil Nadu,Chennai,A,South Tourism Chennai,,Chennai,,,,,,,,,INR,,
1871,,,India,Orissa,Puri,H,South-Eastern Railway Hotel,,Puri,   ,,,,,,,,INR,,
1254,,,India,Karnataka,Mysore,H,Southern Star,Vinobha Road,Mysore,570 005,821,"426 426, 427 527",,southernstar@vsnl.com,www.southernstarmysore.com,,,INR,,
1241,,,India,Karnataka,Hassan,H,Southern Star Hassan,B.M. Highway,Hassan,573 201,8172,99,,sshassan@blr.vsnl.net.in,,,,INR,,
1372,,,India,Himachal Pradesh,Katrain,H,Span Resorts,Kullu - Manali Highway  Near Manali,Manali,  ,1902,"40 138, 40 538",,spanres@del3.vsnl.net.in,spanresorts.com,,,INR,,
2732,,,India,Kerala,Kumarakom,H,Spice Coast Cruises,"C/O Coconut Lagoon  Kumarakom,      Fax 0481 2523571  Email:   ",Kumarakom,686 563,481,"2525834/35/36, 2523572/73/74",,spicecoastcruises@cghearth.com,www.cghearth.com/spice-coast-cruises,,2300,INR,,
2745,,,India,Kerala,Kochi,H,Spice Fort,1/373 Princes Street  Fort Cochin,Kochi,682 001,,,,,,,2737,INR,,
2007,,,India,Kerala,Thekkady,A,Spice Routes,"c/o REDFROG,  Lake Road,  Kumily, Idukki Dist.",Thekkady,685 536,4869,"224560, 222760",,redfrog@dataone.in  ,,,,INR,,
688,,,India,Kerala,Thekkady,H,Spice Village,Kumily Road        ,Thekkady,685 536,4869,"222 314, 222 315, 222 316",,spicevillage@cghearth.com,www.cghearth.com,,2300,INR,,
3207,,,India,Karnataka,Bangalore,H,St. Marks Hotel,"4/1, St Mark's Road  ",Bangalore,560 001,80,4001 9000,,reservations@stmarkshotel.com,https://www.stmarkshotel.com/,,,INR,,
1962,,,India,West Bengal,Kolkata,A,Station Kolkata,"1/1/1, Rani Shankari Lane",Kolkata,700 026,33,"2455 1521, 2485 3475",,vivekrc@stationkolkata.co.in,,,,INR,,
2694,ABZFS4268E,09ABZFS4268E1ZF,India,Uttar Pradesh,Varanasi,A,Steps India Tours,Bungalow No. 43  Near Head Post Office  Cantonment,Varanasi,221 002,542,2500361,,stepsindiatours@gmail.com  anjeshchandra@yahoo.com,,,,INR,1,
3247,,,India,Ladakh,Stok,H,Stok Palace,Post Box #8  ,Stok,194 101,,,98917 96671,reservations.stokpalace@gmail.com,https://www.stokpalaceheritage.com/,,,INR,,
3179,,,India,Tamil Nadu,Chennai,A,Storytrails India Pvt Ltd,"21/2, TTK Road,   1st Cross,   Sriram Nagar",Chennai,600018,44,45010202,9940040215,prabhat@storytrails.in  lakshmi.s@storytrails.in,www.storytrails.in,,,INR,,
33,,,India,Kerala,Kollam,H,Sudarsan,Parmeshwar Nagar  ,Kollam,691 001,474,744 322,,,,,,INR,,
2550,,,India,Jharkhand,Ranchi,A,Suhana Tours & Travellers,Station Road  Jharkhand,Ranchi,834 001,651,"3293808, 6458808",,suhana_jharkhandtour@rediffmail.com  suhana_jharkhandtour@yahoo.in,,,,INR,,
892,,,India,Rajasthan,Kota,H,Sukhdham Kothi,Civil Lines,Kota,324 001,744,"2320081, 2332661",,sukhdhamkothi@gmail.com  info@sukhdhamkothi.com  ,www.sukhdhamkothi.com,,,INR,,
3277,,,Nepal,,Shuklaphanta,H,Suklaphanta Wildlife Camp,,Shuklaphanta,,,,,,https://www.suklaphantawildlifecamp.com/,,360,USD,,
2211,,,India,Tamil Nadu,Ootacamund,H,Sullivan Court,,Ootacamund,,,,,,,,2038,INR,,
1250,,,India,Karnataka,Mangalore,H,Summer Sands Beach Resort,Chota-Mangalore  Ullal,Mangalore,574 159,824,2467 690 - 92,,summer@satyam.net.in,www. mangaloreinfo.com/tth/summer,,,INR,,
3008,,,India,Goa,Goa,H,Summertime,286 Boa Viagem Road  Naikavaddo  Calangute,Goa,403516,,,,info@summertimegoa.com,,,,INR,,
2423,,,India,Punjab,Amritsar,A,Summit Adventures,"Office No 9  1st Floor, Queens Complex  Queens road  (above Friends Dhaba)  Amritsar  Near Golden Temple,",Amritsar,143 001,183,3221355,,,,,2144,INR,,
2144,ABDPN9828K,02ABDPN9828K1ZE,India,Himachal Pradesh,Dharamsala,A,Summit Adventures,Main Square Bhagsu Nag  Upper Dharamsala  Distt. Kangra,Dharamsala,176 219,1892,"221 679, 220 403, 220 405",,office@summit-adventures.net  milap@summit-adventures.net,www.summit-adventures.net,,,INR,1,
2933,,,India,West Bengal,Darjeeling,H,Summit Swiss Heritage Hotel & Spa,"15/9A, Gandhi Road  Near Circuit House",Darjeeling,734 101,354, 225 8079,,,http://www.summithotels.in/summit-swiss-hotel-darjeeling,,236,INR,,
231,,,India,Goa,Goa,H,Sun Village,Saquawadi,"Arpora, Bardez",403 518,832,279 409-11,,desouza@bom2.vsnl.net.in,,,,INR,,
2190,,,India,Delhi,Delhi,H,Suncourt Hotel Yatri,"8A / 33, W E A  Channa Market  Karol Bagh",New Delhi,110 005,11,"25861395, 42502133, 42503284",,suncourtyatri@yahoo.co.in,www.suncourthotelyatri.com,,3032,INR,,
2793,,,India,West Bengal,Sunderbans,H,Sunderban Tiger Camp,,Sunderbans,,,,,,,,2683,INR,,
2838,AACCH3672G,19AACCH3672G1ZI,India,West Bengal,Sunderbans,H,Sunderbans Jungle Camp,Bali Island  24 Parganas South  ,Sunderbans,,,,,,,,2839,INR,1,
2838,AACCH3672G,19AACCH3672G1ZI,India,West Bengal,Sunderbans,A,Sunderbans Jungle Camp,Bali Island  24 Parganas South  ,Sunderbans,,,,,,,,2839,INR,1,
1266,,,India,Rajasthan,Mount Abu,H,Sunrise Palace,Bharatpur Kothi,Mount Abu,307 501,2974,"43 573, 38 773",,,,,,INR,,
1460,,,India,Kerala,Thrissur,H,Surya Ayurvedic Health Resorts,Prathattil Building  Kanjani,Trissur,680 012,487,630 326,,,,,,INR,,
644,,,India,Himachal Pradesh,Dharamsala,H,Surya McLeod,A Unit of Surya Resorts Private Limited  H.H Dalai Lama Temple Road  McLeodganj,Dharamsala,176 219,1892,221 418-20,,suryaresorts@gmail.com  info@suryamcleod.com  reservation@suryamcleod.com,www.suryamcleod.com,,,INR,,
2133,,,India,Delhi,Delhi,H,Surya Shelter,"4/33, WEA Saraswati Marg  Karol Bagh",Delhi,110 005,11,25817637 / 25812636 / 25815635,,hotel_suryashelter@indiatimes.com,,,,INR,,
3046,,,India,Rajasthan,Jaisalmer,H,Suryagarh,Kahala Phata  Sam Road,Jaisalmer,345 001,2992,269269,,reservation@suryagarh.com,www.suryagarh.com,,,INR,,
2618,AAHCA2052N  ,09AAHCA2052N1ZI,India,Uttar Pradesh,Varanasi,H,Suryauday Haveli,"B-4/25, Shivala Ghat  Nepali Kothi",Varanasi,221002,542,"6540390, 2276811",,,www.suryaudayhaveli.com,"Sales off: +91 11 6661 7837, 838. 839",2303,INR,1,
685,,,India,Diu,Diu,H,Suzlon Beach Resort,,Diu,,,,,,,,,INR,,
3035,,,India,Maharashtra,Tadoba,H,Svasara Jungle Lodge,Near Kolara Gate  Tadoba-Andhari Tiger Reserve  Chimur  Chandrapur District,Tadoba,442 903,,,93700 08008,info@svasararesorts.com  ranjit@svasararesorts.com,http://svasararesorts.com/,,,INR,,
3035,,,India,Maharashtra,Tadoba,A,Svasara Jungle Lodge,Near Kolara Gate  Tadoba-Andhari Tiger Reserve  Chimur  Chandrapur District,Tadoba,442 903,,,93700 08008,info@svasararesorts.com  ranjit@svasararesorts.com,http://svasararesorts.com/,,,INR,,
2880,,,India,Tamil Nadu,Thanjavur,H,Svatma,"No. 4/1116, Blake Higher Secondary School Road  M. Chavadi",Thanjavur,613 001,4362,273 222,,info@svatma.in,www.svatma.in,,,INR,,
111,,,India,Orissa,Rayagada,H,Swagat Hotel, ,Rayagada,,,,,,,,,INR,,
242,,,India,Kerala,Kovalam,H,Swagath Holiday Resorts,Near Upasana Hospital,Kovalam,695 527,471,2481148 - 49,,swagathresort@asianetindia.com,,The Booking is made  through GITC for FIT's,2300,INR,,
2331,,,India,Karnataka,Gokarna,H,SwaSwara,"Om Beach, Donibhail  ",Gokarna,581 326,8386,"257 132-3, 235 197",,swaswara@cghearth.com,http://www.swaswara.com/,,,INR,,
2941,,,India,Madhya Pradesh,Khajuraho,H,Syna Heritage Hotel,"Near PWD Circuit House,   Beside Youth Hostel   Power House Road,",Khajuraho,,,,7686 272001,,,,2136,INR,,
2586,,,India,Kerala,Alleppey,H,Taamara,"Near Kannankara Church  Vaaranam P.O., Kannankara, Thanneermukkom  Alleppey District",Allapuzha,688 555,0,93889 88811,,mail@taamara.in  taamara.kerala@gmail.com,,,,INR,,
2647,,,India,Madhya Pradesh,Pench,H,Taj Baghvan,Village Avarghani  District Seon,Pench,,,,,,http://www.tajhotels.com/Luxury/Taj-Safaris/Baghvan-Pench-National-Park,,,INR,,
2764,,,India,Madhya Pradesh,Kanha,H,Taj Banjaar Tola,"Kanha National Park, Banjaar Tola, Manjitola  Mukki, Tehsil Baihar, Balaghat",Kanha,48111,,,,,http://www.tajhotels.com/Luxury/Taj-Safaris/Banjaar-Tola-Kanha-National-Park,,,INR,,
1453,,,India,Telangana,Hyderabad,H,Taj Banjara,Road No. 1  Banjara Hills,Hyderabad,500 034,40,66669999,,banjara.hyderabad@tajhotels.com,"http://www.tajhotels.com/Business/Taj%20Banjara,HYDERABAD/default.htm",,,INR,,
1453,,,India,Telangana,Hyderabad,A,Taj Banjara,Road No. 1  Banjara Hills,Hyderabad,500 034,40,66669999,,banjara.hyderabad@tajhotels.com,"http://www.tajhotels.com/Business/Taj%20Banjara,HYDERABAD/default.htm",,,INR,,
815,,,India,West Bengal,Kolkata,H,Taj Bengal,"34B, Belvedere Road  Alipore",Kolkata,700 027,33,66123939 / 2223 3939,,,http://www.tajhotels.com/Luxury/City-Hotels/Taj-Bengal-Kolkata,,,INR,,
2490,,,India,Chandigarh,Chandigarh,H,Taj Chandigarh,"Block No. 9,  Sector 17-A    ",Chandigarh,160 017,172,"6613000, 2702020",,taj.chandigarh@tajhotels.com,"http://www.tajhotels.com/Business/Taj%20Chandigarh,CHANDIGARH/default.htm",,,INR,,
2774,,,India,Tamil Nadu,Chennai,H,Taj Club House,Club House Road,Chennai,600 002,44,66313131,,clubhouse.chennai@tajhotels.com,"http://www.tajhotels.com/Business/Taj%20Club%20House,CHENNAI/default.htm",,,INR,,
837,,,India,Tamil Nadu,Chennai,H,Taj Connemara,Binny Road,Chennai,600 002,44,6600 0000,,,http://www.vivantabytaj.com/Connemara-Chennai,,,INR,,
816,AAACO0728N,33AAACO0728N1ZH,India,Tamil Nadu,Chennai,H,Taj Coromandel,"37, Mahatma Gandhi Road  Nungambakkam",Chennai,600 034,44,6600 2827,,,http://www.tajhotels.com/Luxury/City-Hotels/Taj-Coromandel-Chennai,,,INR,1,
816,AAACO0728N,33AAACO0728N1ZH,India,Tamil Nadu,Chennai,A,Taj Coromandel,"37, Mahatma Gandhi Road  Nungambakkam",Chennai,600 034,44,6600 2827,,,http://www.tajhotels.com/Luxury/City-Hotels/Taj-Coromandel-Chennai,,,INR,1,
823,,,India,Telangana,Hyderabad,H,Taj Deccan,Road No.1   Banjara Hills,Hyderabad,500 034,40,66663939,,deccan.hyderabad@tajhotels.com,"http://www.tajhotels.com/Business/Taj%20Deccan,HYDERABAD/default.htm",,,INR,,
1356,,,India,Goa,Goa,H,Taj Exotica Goa,"Calwaddo  Benaulim, Salcete",Goa,403 716,832,6683333,,exoticabc.goa@tajhotels.com,"http://www.tajhotels.com/Leisure/Taj%20Exotica,GOA/default.htm",,,INR,,
3305,,,India,Andaman & Nicobar,Havelock Island,H,Taj Exotica Resort & Spa,Radha Nagar Beach Number 7,Havelock Island,744 211,,,,,,,,INR,,
2594,,,India,Telangana,Hyderabad,H,Taj Falaknuma Palace,Engine Bowli  Falaknuma,Hyderabad,500 053,40,6629 8585,,,http://www.tajhotels.com/Luxury/Grand-Palaces-And-Iconic-Hotels/Taj-Falaknuma-Palace-Hyderabad,,,INR,,
917,,,India,Rajasthan,Udaipur,H,Taj Fateh Prakash Palace,City palace,Udaipur,313 001,294,2528 016 -19,,,hrhindia.com,,2832,INR,,
829,,,India,Tamil Nadu,Mamallapuram,H,Taj Fisherman's Cove Resort & Spa,Covelong Beach  Kanchipuram Dist.  Covelong  ,Mamallapuram,603 112,44,6741 3333,,,http://www.vivantabytaj.com/Fishermans-Cove-Chennai,,,INR,,
259,,,India,Goa,Goa,H,Taj Fort Aguada Resort & Spa,"Sinquerim, Candolim",Goa,403 515,832,664 5858,,vivanta.holidayvillage@tajhotels.com,http://www.vivantabytaj.com/Fort-Aguada-Goa,,,INR,,
808,,,India,Uttar Pradesh,Varanasi,H,Taj Ganges,Nadesar Palace Grounds,Varanasi,221 002,542,6660001,,gateway.varanasi@tajhotels.com,http://www.thegatewayhotels.com/gangesvaranasi/overview.aspx,,,INR,,
833,,,India,Kerala,Thekkady,H,Taj Garden Retreat,Ambalambika Road  via Kumily,Thekkady,685 536,486,322 273,,,,,,INR,,
845,,,India,Maharashtra,Chiplun,H,Taj Gateway Riverview Lodge,Parshuram  Dist Ratnagiri,Chiplun,415 707,2356,72 230 - 33,,,,,,INR,,
2752,,,India,Kerala,Kovalam,H,Taj Green Cove Resort & Spa,G. V. Raja Vattappara Road,Kovalam,695 527,471,661 3000,,,http://www.vivantabytaj.com/Kovalam-Kerala,,,INR,,
2832,,,India,Maharashtra,Mumbai,H,Taj Group of Hotels,,Mumbai,,,,,itd.bom@tajhotels.com,,,,INR,,
853,,,India,Rajasthan,Jodhpur,H,Taj Hari Mahal Jodhpur,"5, Residency Road",Jodhpur,342 001,291,243 9700,,,http://www.vivantabytaj.com/Hari-Mahal-Jodhpur,,,INR,,
98,,,India,Goa,Goa,H,Taj Holiday Village Resort & Spa,"Dando, Candolim",Goa,403 515,832,664 5858,,,,,,INR,,
806,,,India,Telangana,Hyderabad,H,Taj Krishna ,Road No.1   Banjara Hills,Hyderabad,500 034,40,66662323,,,http://www.tajhotels.com/Luxury/City-Hotels/Taj-Krishna-Hyderabad,,,INR,,
117,,,India,Rajasthan,Udaipur,H,Taj Lake Palace,Pichola Lake  P.O.Box 5,Udaipur,313 001,294,2428800,,lake.palace.udaipur@tajhotels.com  itd.bom@tajhotels.com,www.tajhotels.com/tajlakepalace,,,INR,,
1961,,,India,Maharashtra,Mumbai,H,Taj Lands End,Band Stand  Bandra (West)       ,Mumbai,400 050,22,6668 1234,,,http://www.tajhotels.com/Luxury/City-Hotels/Taj-Lands-End-Mumbai,,,INR,,
2754,,,India,Karnataka,Madikeri,H,"Taj Madikeri Resort & Spa, Coorg","1st Monnangeri, Galibeedu  Coorg",Madikeri,571 201,827,2665800,,,https://taj.tajhotels.com/en-in/taj-madikeri-coorg/,,,INR,,
818,,,India,Uttar Pradesh,Lucknow,H,Taj Mahal - Gomti Nagar,Vipin Khand  Gomti Nagar,Lucknow,226 010,522,671 1000,,,http://www.vivantabytaj.com/Gomti-Nagar-Lucknow,,,INR,,
2763,,,India,Madhya Pradesh,Bandhavgarh,H,Taj Mahua Kothi,"Village Tala, District Umaria  Bandhavgarh National Park",Bandhavgarh,484661,,,,,http://www.tajhotels.com/Luxury/Taj-Safaris/Mahua-Kothi-Bandhavgarh-National-Park,,,INR,,
713,,,India,Kerala,Kochi,H,Taj Malabar Resort & Spa,Willingdon Island,Kochi,682 009,484,664 3000,,,http://www.vivantabytaj.com/Malabar-Cochin,,,INR,,
3283,,,Nepal,,Chitwan,H,Taj Meghauli Serai,Ward no 1   Narayani Nager Palika   Meghauli  ,Chitwan,44207,,,,,https://www.tajhotels.com/en-in/taj/meghauli-serai-chitwan-national-park/,,360,USD,,
820,,,India,Karnataka,Bangalore,H,Taj MG Road,"41/3, Mahatma Gandhi Road",Bangalore,560 001,80,6660 4444,,,http://www.vivantabytaj.com/MGRoad-Bangalore,,,INR,,
